"","par1","par2","nlogL","DnlogL"
"42",1.5830939370945,-0.693147180559945,98.0242521520856,50.143783451005
"43",1.59736533119983,-0.693147180559945,99.3214065993645,52.7380923455627
"44",1.61143591509677,-0.693147180559945,100.646892214129,55.3890635750919
"45",1.62531126159039,-0.693147180559945,102.000214228748,58.0957076043293
"46",1.63899671467564,-0.693147180559945,103.380891842279,60.8570628313921
"47",1.65249740189455,-0.693147180559945,104.788457630192,63.6721944072168
"48",1.66581824587021,-0.693147180559945,106.222456987482,66.5401931217975
"49",1.67896397508271,-0.693147180559945,107.682447602827,69.4601743524869
"50",1.69193913394584,-0.693147180559945,109.167998961597,72.4312770700273
"51",1.70474809223843,-0.693147180559945,110.678691875753,75.4526628983401
"52",1.71739505393919,-0.693147180559945,112.214118038799,78.5235152244315
"53",1.72988406550997,-0.693147180559945,113.773879604118,81.6430383550698
"54",1.74221902366792,-0.693147180559945,115.357588785161,84.8104567171547
"55",1.75440368268429,-0.693147180559945,116.964867476056,88.0250140989465
"56",1.76644166124377,-0.693147180559945,118.595346891352,91.2859729295385
"57",1.77833644889591,-0.693147180559945,120.248667223665,94.5926135941631
"58",1.79009141212736,-0.693147180559945,121.924477318132,97.9442337830984
"59",1.80170980008122,-0.693147180559945,123.62243436264,101.340147872114
"60",1.81319474994812,-0.693147180559945,125.342203592854,104.779686332541
"61",1.82454929205105,-0.693147180559945,127.083458011185,108.262195169204
"62",1.83577635464483,-0.693147180559945,128.845878118858,111.78703538455
"63",1.84687876844913,-0.693147180559945,130.629151660317,115.353582467468
"64",1.85785927093258,-0.693147180559945,132.432973379266,118.961225905365
"65",1.86872051036418,-0.693147180559945,134.257044785669,122.609368718172
"66",1.87946504964716,-0.693147180559945,136.101073933115,126.297427013063
"67",1.89009536994892,-0.693147180559945,137.96477520594,130.024829558714
"68",1.90061387414014,-0.693147180559945,139.847869115611,133.791017378055
"69",1.91102289005487,-0.693147180559945,141.750082105826,137.595443358485
"70",1.9213246735827,-0.693147180559945,143.671146365903,141.43757187864
"71",1.93152141160321,-0.693147180559945,145.61079965199,145.316878450813
"72",1.94161522477243,-0.693147180559945,147.568785115695,149.232849378223
"73",1.95160817016995,-0.693147180559945,149.544851139761,153.184981426355
"74",1.96150224381515,-0.693147180559945,151.538751180408,157.17278150765
"75",1.97129938306013,-0.693147180559945,153.550243616018,161.19576637887
"76",1.98100146886658,-0.693147180559945,155.579091601834,165.253462350502
"77",1.99061032797322,-0.693147180559945,157.625062930386,169.345405007605
"78",2.00012773496011,-0.693147180559945,159.687929897349,173.471138941532
"79",2.00955541421567,-0.693147180559945,161.767469172588,177.63021749201
"80",2.0188950418118,-0.693147180559945,163.863461676117,181.822202499068
"81",2.02814824729229,-0.693147180559945,165.97569245876,186.046664064353
"82",2.03731661537916,-0.693147180559945,168.103950587277,190.303180321388
"83",2.04640168760164,-0.693147180559945,170.248029033761,194.591337214355
"84",2.05540496385159,-0.693147180559945,172.407724569089,198.910728285011
"85",2.06432790386979,-0.693147180559945,174.582837660267,203.260954467367
"86",2.07317192866624,-0.693147180559945,176.773172371468,207.64162388977
"87",2.08193842187842,-0.693147180559945,178.978536268619,212.052351684071
"88",2.0906287310704,-0.693147180559945,181.198740327358,216.492759801551
"89",2.09924416897602,-0.693147180559945,183.433598844237,220.962476835308
"90",2.10778601468898,-0.693147180559945,185.682929351004,225.461137848842
"91",2.11625551480255,-0.693147180559945,187.946552531853,229.98838421054
"92",2.12465388450138,-0.693147180559945,190.224292143501,234.543863433836
"93",2.13298230860787,-0.693147180559945,192.515974937979,239.127229022792
"94",2.14124194258528,-0.693147180559945,194.821430588019,243.738140322872
"95",2.14943391349987,-0.693147180559945,197.140491614932,248.376262376698
"96",2.15755932094379,-0.693147180559945,199.472993318872,253.041265784578
"97",2.16561923792089,-0.693147180559945,201.818773711389,257.732826569612
"98",2.17361471169709,-0.693147180559945,204.177673450179,262.450626047191
"99",2.18154676461699,-0.693147180559945,206.549535775938,267.19435069871
"100",2.18941639488841,-0.693147180559945,208.934206451248,271.963692049329
"101",2.19722457733622,-0.693147180559945,211.331533701392,276.758346549617
"102",0.693147180559945,-0.653926467406664,79.1497356007475,12.3947503483287
"103",0.727548607277278,-0.653926467406664,78.4379559467789,10.9711910403914
"104",0.76080582903376,-0.653926467406664,77.8064427024797,9.70816455179303
"105",0.792992515529661,-0.653926467406664,77.2520169757419,8.59931309831751
"106",0.824175442966349,-0.653926467406664,76.7717329036557,7.63874495414501
"107",0.854415328156068,-0.653926467406664,76.3628531346045,6.82098541604267
"108",0.883767540168595,-0.653926467406664,76.0228275305775,6.14093420798864
"109",0.912282710476616,-0.653926467406664,75.7492745928798,5.59382833259338
"110",0.940007258491471,-0.653926467406664,75.5399652022712,5.17520955137601
"111",0.966983846189673,-0.653926467406664,75.3928083348255,4.88089581648461
"112",0.993251773010283,-0.653926467406664,75.305838471427,4.70695608968776
"113",1.01884732019925,-0.653926467406664,75.2772044647526,4.6496880763388
"114",1.04380405217311,-0.653926467406664,75.3051596650951,4.70559847702395
"115",1.0681530811834,-0.653926467406664,75.3880531371912,4.87138542121608
"116",1.09192330051731,-0.653926467406664,75.5243218256498,5.14392279813339
"117",1.11514159061932,-0.653926467406664,75.7124835477024,5.52024624223847
"118",1.13783300182139,-0.653926467406664,75.951130709602,5.99754056603771
"119",1.16002091679675,-0.653926467406664,76.2389246577601,6.57312846235394
"120",1.18172719537862,-0.653926467406664,76.5745905881193,7.24446032307239
"121",1.20297230399235,-0.653926467406664,76.9569129477469,8.00910504232746
"122",1.22377543162212,-0.653926467406664,77.3847312715173,8.86474168986837
"123",1.24415459395877,-0.653926467406664,77.8569364043119,9.80915195545751
"124",1.26412672714568,-0.653926467406664,78.3724670656068,10.8402132780473
"125",1.28370777234479,-0.653926467406664,78.9303067188412,11.9558925845161
"126",1.30291275218084,-0.653926467406664,79.5294807126884,13.1542405722106
"127",1.32175583998232,-0.653926467406664,80.1690536654267,14.4333864776871
"128",1.34025042261848,-0.653926467406664,80.8481270671175,15.7915332810688
"129",1.35840915763035,-0.653926467406664,81.5658370773384,17.2269533015105
"130",1.37624402526639,-0.653926467406664,82.3213524988453,18.7379841445242
"131",1.39376637595859,-0.653926467406664,83.1138729098269,20.3230249664875
"132",1.41098697371026,-0.653926467406664,83.9426269394013,21.9805330256363
"133",1.42791603581071,-0.653926467406664,84.8068706727367,23.7090204923071
"134",1.44456326924387,-0.653926467406664,85.7058861736968,25.5070514942272
"135",1.46093790411566,-0.653926467406664,86.6389801142318,27.3732393752973
"136",1.47704872438835,-0.653926467406664,87.605482500904,29.3062441486418
"137",1.49290409617815,-0.653926467406664,88.6047454899529,31.3047701267394
"138",1.50851199384414,-0.653926467406664,89.6361422832075,33.3675637132487
"139",1.52388002407245,-0.653926467406664,90.6990660979446,35.4934113427229
"140",1.53901544813755,-0.653926467406664,91.7929292044893,37.6811375558124
"141",1.55392520250384,-0.653926467406664,92.9171620259775,39.9296031987887
"142",1.56861591791385,-0.653926467406664,94.0712122952439,42.2377037373215
"143",1.5830939370945,-0.653926467406664,95.2545442642895,44.6043676754127
"144",1.59736533119983,-0.653926467406664,96.4666379622138,47.0285550712614
"145",1.61143591509677,-0.653926467406664,97.7069884978821,49.5092561425978
"146",1.62531126159039,-0.653926467406664,98.975105403943,52.0454899547197
"147",1.63899671467564,-0.653926467406664,100.27051201912,54.6363031850733
"148",1.65249740189455,-0.653926467406664,101.592744905971,57.2807689587752
"149",1.66581824587021,-0.653926467406664,102.941353301564,59.9779857499613
"150",1.67896397508271,-0.653926467406664,104.31589859873,62.7270763442939
"151",1.69193913394584,-0.653926467406664,105.715953855761,65.5271868583562
"152",1.70474809223843,-0.653926467406664,107.141103332594,68.3774858120214
"153",1.71739505393919,-0.653926467406664,108.590942051686,71.2771632502059
"154",1.72988406550997,-0.653926467406664,110.065075381939,74.2254299107127
"155",1.74221902366792,-0.653926467406664,111.563118644148,77.2215164351303
"156",1.75440368268429,-0.653926467406664,113.084696736582,80.2646726199973
"157",1.76644166124377,-0.653926467406664,114.629443779411,83.3541667056552
"158",1.77833644889591,-0.653926467406664,116.197002776792,86.4892847004167
"159",1.79009141212736,-0.653926467406664,117.787025295507,89.6693297378484
"160",1.80170980008122,-0.653926467406664,119.399171159153,92.893621465139
"161",1.81319474994812,-0.653926467406664,121.033108156918,96.161495460669
"162",1.82454929205105,-0.653926467406664,122.688511766101,99.4723026790357
"163",1.83577635464483,-0.653926467406664,124.36506488754,102.825408921913
"164",1.84687876844913,-0.653926467406664,126.062457593205,106.220194333243
"165",1.85785927093258,-0.653926467406664,127.780386885261,109.656052917355
"166",1.86872051036418,-0.653926467406664,129.51855646594,113.132392078713
"167",1.87946504964716,-0.653926467406664,131.276676517618,116.64863218207
"168",1.89009536994892,-0.653926467406664,133.054463492537,120.204206131908
"169",1.90061387414014,-0.653926467406664,134.851639911631,123.798558970095
"170",1.91102289005487,-0.653926467406664,136.667934171971,127.431147490775
"171",1.9213246735827,-0.653926467406664,138.503080362371,131.101439871576
"172",1.93152141160321,-0.653926467406664,140.35681808671,134.808915320254
"173",1.94161522477243,-0.653926467406664,142.228892294576,138.553063735986
"174",1.95160817016995,-0.653926467406664,144.119053118851,142.333385384536
"175",1.96150224381515,-0.653926467406664,146.027055719879,146.149390586592
"176",1.97129938306013,-0.653926467406664,147.952660135888,150.000599418609
"177",1.98100146886658,-0.653926467406664,149.895631139344,153.886541425522
"178",1.99061032797322,-0.653926467406664,151.855738098957,157.806755344748
"179",2.00012773496011,-0.653926467406664,153.832754847046,161.760788840927
"180",2.00955541421567,-0.653926467406664,155.826459552016,165.748198250865
"181",2.0188950418118,-0.653926467406664,157.83663459569,169.768548338213
"182",2.02814824729229,-0.653926467406664,159.863066455281,173.821412057396
"183",2.03731661537916,-0.653926467406664,161.905545589767,177.906370326367
"184",2.04640168760164,-0.653926467406664,163.963866330475,182.023011807783
"185",2.05540496385159,-0.653926467406664,166.037826775683,186.170932698199
"186",2.06432790386979,-0.653926467406664,168.127228689045,190.349736524924
"187",2.07317192866624,-0.653926467406664,170.231877401677,194.559033950188
"188",2.08193842187842,-0.653926467406664,172.351581717735,198.798442582303
"189",2.0906287310704,-0.653926467406664,174.486153823327,203.067586793487
"190",2.09924416897602,-0.653926467406664,176.635409198625,207.366097544083
"191",2.10778601468898,-0.653926467406664,178.799166533021,211.693612212876
"192",2.11625551480255,-0.653926467406664,180.977247643209,216.049774433252
"193",2.12465388450138,-0.653926467406664,183.16947739406,220.434233934954
"194",2.13298230860787,-0.653926467406664,185.375683622179,224.846646391191
"195",2.14124194258528,-0.653926467406664,187.59569706202,229.286673270874
"196",2.14943391349987,-0.653926467406664,189.829351274471,233.753981695776
"197",2.15755932094379,-0.653926467406664,192.076482577785,238.248244302403
"198",2.16561923792089,-0.653926467406664,194.336929980776,242.769139108386
"199",2.17361471169709,-0.653926467406664,196.610535118191,247.316349383215
"200",2.18154676461699,-0.653926467406664,198.897142188151,251.889563523135
"201",2.18941639488841,-0.653926467406664,201.196597891602,256.488474930038
"202",2.19722457733622,-0.653926467406664,203.508751373684,261.112781894201
"203",0.693147180559945,-0.616186139423817,79.7876001969255,13.6704795406847
"204",0.727548607277278,-0.616186139423817,79.0060365960853,12.1073523390042
"205",0.76080582903376,-0.616186139423817,78.3040798808106,10.703438908455
"206",0.792992515529661,-0.616186139423817,77.678588821508,9.45245678984966
"207",0.824175442966349,-0.616186139423817,77.1266524420876,8.34858403100898
"208",0.854415328156068,-0.616186139423817,76.6455657900101,7.38641072685388
"209",0.883767540168595,-0.616186139423817,76.2328088858267,6.56089691848712
"210",0.912282710476616,-0.616186139423817,75.886028362526,5.86733587188576
"211",0.940007258491471,-0.616186139423817,75.6030213914433,5.30132192972027
"212",0.966983846189673,-0.616186139423817,75.3817215606492,4.85872226813217
"213",0.993251773010283,-0.616186139423817,75.2201864274754,4.53565200178446
"214",1.01884732019925,-0.616186139423817,75.1165865120695,4.32845217097267
"215",1.04380405217311,-0.616186139423817,75.0691955358232,4.23367021848014
"216",1.0681530811834,-0.616186139423817,75.0763817388705,4.24804262457465
"217",1.09192330051731,-0.616186139423817,75.1366001359356,4.36847941870479
"218",1.11514159061932,-0.616186139423817,75.2483855906379,4.59205032810942
"219",1.13783300182139,-0.616186139423817,75.4103466057393,4.91597235831225
"220",1.16002091679675,-0.616186139423817,75.6211597413856,5.33759862960488
"221",1.18172719537862,-0.616186139423817,75.8795645856543,5.85440831814219
"222",1.20297230399235,-0.616186139423817,76.1843592120771,6.46399757098786
"223",1.22377543162212,-0.616186139423817,76.5343960675904,7.16407128201445
"224",1.24415459395877,-0.616186139423817,76.9285782418362,7.9524356305061
"225",1.26412672714568,-0.616186139423817,77.3658560751167,8.826991297067
"226",1.28370777234479,-0.616186139423817,77.845224067761,9.78572728235559
"227",1.30291275218084,-0.616186139423817,78.3657180583513,10.8267152635363
"228",1.32175583998232,-0.616186139423817,78.9264126422857,11.948104431405
"229",1.34025042261848,-0.616186139423817,79.5264188056333,13.1481167581003
"230",1.35840915763035,-0.616186139423817,80.1648817522492,14.4250426513322
"231",1.37624402526639,-0.616186139423817,80.8409789047179,15.7772369562695
"232",1.39376637595859,-0.616186139423817,81.553918061963,17.2031152707596
"233",1.41098697371026,-0.616186139423817,82.3029356983291,18.7011505434919
"234",1.42791603581071,-0.616186139423817,83.0872953906601,20.269869928154
"235",1.44456326924387,-0.616186139423817,83.9062863614002,21.907851869634
"236",1.46093790411566,-0.616186139423817,84.7592221270556,23.6137234009449
"237",1.47704872438835,-0.616186139423817,85.6454392425111,25.386157631856
"238",1.49290409617815,-0.616186139423817,86.564296132703,27.2238714122396
"239",1.50851199384414,-0.616186139423817,87.515172004043,29.1256231549197
"240",1.52388002407245,-0.616186139423817,88.4974658287741,31.0902108043818
"241",1.53901544813755,-0.616186139423817,89.5105953961279,33.1164699390894
"242",1.55392520250384,-0.616186139423817,90.5539964247716,35.2032719963769
"243",1.56861591791385,-0.616186139423817,91.6271217315716,37.3495226099768
"244",1.5830939370945,-0.616186139423817,92.7294404521837,39.5541600512011
"245",1.59736533119983,-0.616186139423817,93.8604373094117,41.8161537656572
"246",1.61143591509677,-0.616186139423817,95.019611925651,44.1345029981357
"247",1.62531126159039,-0.616186139423817,96.2064781760802,46.5082354989941
"248",1.63899671467564,-0.616186139423817,97.4205635795648,48.9364063059632
"249",1.65249740189455,-0.616186139423817,98.6614087245087,51.418096595851
"250",1.66581824587021,-0.616186139423817,99.9285667271336,53.9524126011009
"251",1.67896397508271,-0.616186139423817,101.221602719885,56.5384845866041
"252",1.69193913394584,-0.616186139423817,102.540093367861,59.1754658825558
"253",1.70474809223843,-0.616186139423817,103.883626411333,61.8625319694999
"254",1.71739505393919,-0.616186139423817,105.251800232596,64.5988796120249
"255",1.72988406550997,-0.616186139423817,106.644223445516,67.3837260378661
"256",1.74221902366792,-0.616186139423817,108.060514506296,70.2163081594253
"257",1.75440368268429,-0.616186139423817,109.500301344063,73.0958818349587
"258",1.76644166124377,-0.616186139423817,110.963221010032,76.021721166897
"259",1.77833644889591,-0.616186139423817,112.448919344063,78.9931178349592
"260",1.79009141212736,-0.616186139423817,113.95705065753,82.0093804618932
"261",1.80170980008122,-0.616186139423817,115.487277431506,85.069834009846
"262",1.81319474994812,-0.616186139423817,117.039270029337,88.1738192055069
"263",1.82454929205105,-0.616186139423817,118.612706422736,91.3206919923065
"264",1.83577635464483,-0.616186139423817,120.20727193062,94.5098230080727
"265",1.84687876844913,-0.616186139423817,121.822658969917,97.7405970866685
"266",1.85785927093258,-0.616186139423817,123.458566817694,101.012412782222
"267",1.86872051036418,-0.616186139423817,125.114701383921,104.324681914676
"268",1.87946504964716,-0.616186139423817,126.790774994311,107.676829135455
"269",1.89009536994892,-0.616186139423817,128.486506182649,111.068291512132
"270",1.90061387414014,-0.616186139423817,130.201619492114,114.498518131062
"271",1.91102289005487,-0.616186139423817,131.935845285085,117.966969717004
"272",1.9213246735827,-0.616186139423817,133.688919560994,121.473118268821
"273",1.93152141160321,-0.616186139423817,135.460583781789,125.016446710412
"274",1.94161522477243,-0.616186139423817,137.250584704621,128.596448556076
"275",1.95160817016995,-0.616186139423817,139.058674221363,132.212627589559
"276",1.96150224381515,-0.616186139423817,140.88460920463,135.864497556093
"277",1.97129938306013,-0.616186139423817,142.728151359962,139.551581866758
"278",1.98100146886658,-0.616186139423817,144.589067083863,143.273413314559
"279",1.99061032797322,-0.616186139423817,146.467127327399,147.029533801633
"280",2.00012773496011,-0.616186139423817,148.362107465104,150.819494077042
"281",2.00955541421567,-0.616186139423817,150.273787168906,154.642853484645
"282",2.0188950418118,-0.616186139423817,152.201950286857,158.499179720548
"283",2.02814824729229,-0.616186139423817,154.146384726435,162.388048599704
"284",2.03731661537916,-0.616186139423817,156.106882342185,166.309043831203
"285",2.04640168760164,-0.616186139423817,158.083238827521,170.261756801876
"286",2.05540496385159,-0.616186139423817,160.075253610486,174.245786367805
"287",2.06432790386979,-0.616186139423817,162.082729753285,178.260738653404
"288",2.07317192866624,-0.616186139423817,164.105473855434,182.306226857702
"289",2.08193842187842,-0.616186139423817,166.143295960346,186.381871067526
"290",2.0906287310704,-0.616186139423817,168.196009465221,190.487298077277
"291",2.09924416897602,-0.616186139423817,170.26343103408,194.622141214993
"292",2.10778601468898,-0.616186139423817,172.345380513808,198.78604017445
"293",2.11625551480255,-0.616186139423817,174.441680853093,202.97864085302
"294",2.12465388450138,-0.616186139423817,176.552158024109,207.199595195052
"295",2.13298230860787,-0.616186139423817,178.676640946854,211.448561040542
"296",2.14124194258528,-0.616186139423817,180.814961416015,215.725201978864
"297",2.14943391349987,-0.616186139423817,182.966954030264,220.029187207361
"298",2.15755932094379,-0.616186139423817,185.132456123876,224.360191394586
"299",2.16561923792089,-0.616186139423817,187.311307700587,228.717894548007
"300",2.17361471169709,-0.616186139423817,189.503351369587,233.101981886008
"301",2.18154676461699,-0.616186139423817,191.708432283576,237.512143713985
"302",2.18941639488841,-0.616186139423817,193.926398078787,241.948075304407
"303",2.19722457733622,-0.616186139423817,196.157098816911,246.409476780656
"304",0.693147180559945,-0.579818495252942,80.4946421248186,15.0845633964708
"305",0.727548607277278,-0.579818495252942,79.6471938596282,13.3896668660902
"306",0.76080582903376,-0.579818495252942,78.8786888889973,11.8526569248283
"307",0.792992515529661,-0.579818495252942,78.1860231536441,10.4673254541219
"308",0.824175442966349,-0.579818495252942,77.5663201622528,9.22791947133919
"309",0.854415328156068,-0.579818495252942,77.016907036068,8.12909321896967
"310",0.883767540168595,-0.579818495252942,76.5352936942381,7.16586653530999
"311",0.912282710476616,-0.579818495252942,76.1191546970301,6.33358854089389
"312",0.940007258491471,-0.579818495252942,75.7663133491452,5.62790584512402
"313",0.966983846189673,-0.579818495252942,75.474727733462,5.04473461375767
"314",0.993251773010283,-0.579818495252942,75.2424784004306,4.58023594769483
"315",1.01884732019925,-0.579818495252942,75.067757482909,4.23079411265167
"316",1.04380405217311,-0.579818495252942,74.9488590426462,3.99299723212616
"317",1.0681530811834,-0.579818495252942,74.884170484544,3.86362011592161
"318",1.09192330051731,-0.579818495252942,74.8721648995661,3.83960894596592
"319",1.11514159061932,-0.579818495252942,74.9113942177173,3.91806758226821
"320",1.13783300182139,-0.579818495252942,75.0004830696654,4.09624528616453
"321",1.16002091679675,-0.579818495252942,75.1381232699716,4.37152568677698
"322",1.18172719537862,-0.579818495252942,75.3230688470011,4.74141684083583
"323",1.20297230399235,-0.579818495252942,75.5541315548288,5.20354225649123
"324",1.22377543162212,-0.579818495252942,75.8301768111389,5.75563276911146
"325",1.24415459395877,-0.579818495252942,76.1501200125081,6.39551917184991
"326",1.26412672714568,-0.579818495252942,76.5129231847759,7.12112551638543
"327",1.28370777234479,-0.579818495252942,76.9175919316083,7.93046301005029
"328",1.30291275218084,-0.579818495252942,77.3631726490032,8.82162444484004
"329",1.32175583998232,-0.579818495252942,77.8487499774783,9.79277910179039
"330",1.34025042261848,-0.579818495252942,78.3734444671324,10.8421680810985
"331",1.35840915763035,-0.579818495252942,78.936410433749,11.9681000143318
"332",1.37624402526639,-0.579818495252942,79.5368339866999,13.1689471202335
"333",1.39376637595859,-0.579818495252942,80.1739312116463,14.4431415701264
"334",1.41098697371026,-0.579818495252942,80.8469464929945,15.7891721328228
"335",1.42791603581071,-0.579818495252942,81.5551509627609,17.2055810723555
"336",1.44456326924387,-0.579818495252942,82.2978410639966,18.6909612748268
"337",1.46093790411566,-0.579818495252942,83.074337218218,20.2439535832698
"338",1.47704872438835,-0.579818495252942,83.8839825874389,21.8632443217114
"339",1.49290409617815,-0.579818495252942,84.7261419223963,23.5475629916264
"340",1.50851199384414,-0.579818495252942,85.6002004894528,25.2956801257393
"341",1.52388002407245,-0.579818495252942,86.5055630694282,27.1064052856902
"342",1.53901544813755,-0.579818495252942,87.441653022308,28.9785851914498
"343",1.55392520250384,-0.579818495252942,88.4079114123775,30.9111019715887
"344",1.56861591791385,-0.579818495252942,89.4037961888727,32.902871524579
"345",1.5830939370945,-0.579818495252942,90.4287814177132,34.9528419822601
"346",1.59736533119983,-0.579818495252942,91.4823565603105,37.0599922674548
"347",1.61143591509677,-0.579818495252942,92.5640257958175,39.2233307384687
"348",1.62531126159039,-0.579818495252942,93.6733073835256,41.441893913885
"349",1.63899671467564,-0.579818495252942,94.8097330624166,43.7147452716669
"350",1.65249740189455,-0.579818495252942,95.9728474851409,46.0409741171156
"351",1.66581824587021,-0.579818495252942,97.1622076839407,48.4196945147151
"352",1.67896397508271,-0.579818495252942,98.3773825662466,50.8500442793269
"353",1.69193913394584,-0.579818495252942,99.6179524378764,53.3311840225864
"354",1.70474809223843,-0.579818495252942,100.883508551934,55.8622962507022
"355",1.71739505393919,-0.579818495252942,102.17365268167,58.4425845101735
"356",1.72988406550997,-0.579818495252942,103.487996715698,61.0712725782293
"357",1.74221902366792,-0.579818495252942,104.826162274106,63.7476036950451
"358",1.75440368268429,-0.579818495252942,106.187780344099,66.4708398350315
"359",1.76644166124377,-0.579818495252942,107.572490933931,69.2402610146949
"360",1.77833644889591,-0.579818495252942,108.979942743969,72.0551646347707
"361",1.79009141212736,-0.579818495252942,110.40979285383,74.9148648544932
"362",1.80170980008122,-0.579818495252942,111.861706424602,77.8186919960372
"363",1.81319474994812,-0.579818495252942,113.335356415235,80.7659919773039
"364",1.82454929205105,-0.579818495252942,114.830423312263,83.7561257713591
"365",1.83577635464483,-0.579818495252942,116.346594872059,86.7884688909519
"366",1.84687876844913,-0.579818495252942,117.883565874913,89.8624108966599
"367",1.85785927093258,-0.579818495252942,119.44103789023,92.9773549272941
"368",1.86872051036418,-0.579818495252942,121.018719052238,96.1327172513107
"369",1.87946504964716,-0.579818495252942,122.616323845605,99.3279268380429
"370",1.89009536994892,-0.579818495252942,124.233572900414,102.562424947661
"371",1.90061387414014,-0.579818495252942,125.870192796001,105.835664738835
"372",1.91102289005487,-0.579818495252942,127.525915873151,109.147110893135
"373",1.9213246735827,-0.579818495252942,129.200480054228,112.49623925529
"374",1.93152141160321,-0.579818495252942,130.893628670805,115.882536488444
"375",1.94161522477243,-0.579818495252942,132.605110298408,119.30549974365
"376",1.95160817016995,-0.579818495252942,134.334678598008,122.764636342849
"377",1.96150224381515,-0.579818495252942,136.082092163908,126.25946347465
"378",1.97129938306013,-0.579818495252942,137.847114377716,129.789507902267
"379",1.98100146886658,-0.579818495252942,139.629513268081,133.354305682996
"380",1.99061032797322,-0.579818495252942,141.429061375923,136.953401898679
"381",2.00012773496011,-0.579818495252942,143.245535624879,140.586350396591
"382",2.00955541421567,-0.579818495252942,145.078717196719,144.252713540273
"383",2.0188950418118,-0.579818495252942,146.928391411489,147.952061969812
"384",2.02814824729229,-0.579818495252942,148.794347612151,151.683974371135
"385",2.03731661537916,-0.579818495252942,150.676379053527,155.448037253887
"386",2.04640168760164,-0.579818495252942,152.574282795328,159.24384473749
"387",2.05540496385159,-0.579818495252942,154.487859599093,163.070998345021
"388",2.06432790386979,-0.579818495252942,156.41691382885,166.929106804534
"389",2.07317192866624,-0.579818495252942,158.361253355339,170.817785857511
"390",2.08193842187842,-0.579818495252942,160.320689463634,174.736658074102
"391",2.0906287310704,-0.579818495252942,162.295036764018,178.68535267487
"392",2.09924416897602,-0.579818495252942,164.284113105959,182.663505358752
"393",2.10778601468898,-0.579818495252942,166.287739495063,186.670758136959
"394",2.11625551480255,-0.579818495252942,168.30574001287,190.706759172573
"395",2.12465388450138,-0.579818495252942,170.337941739375,194.771162625583
"396",2.13298230860787,-0.579818495252942,172.384174678155,198.863628503144
"397",2.14124194258528,-0.579818495252942,174.444271683999,202.983822514832
"398",2.14943391349987,-0.579818495252942,176.518068392929,207.131415932692
