Code,Date,Mean,Variance,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
BY,2020-04-26 00:00:00+00:00,27608.73,1.199982e+09,2279.914,2857.098,3434.283,4011.467,4011.467,4588.651,4588.651,5165.836,5165.836,5743.02,5743.02,6320.205,6320.205,6897.389,6897.389,7474.574,7474.574,8051.758,8051.758,8628.943,8628.943,9206.127,9206.127,9206.127,9783.311,9783.311,10360.5,10360.5,10937.68,10937.68,11514.86,11514.86,12092.05,12669.23,12669.23,13246.42,13246.42,13823.6,13823.6,14400.79,14400.79,14977.97,15555.16,15555.16,16132.34,16709.52,16709.52,17286.71,17863.89,17863.89,18441.08,19018.26,19595.45,19595.45,20172.63,20749.82,21327,21904.18,22481.37,23058.55,23635.74,24212.92,24790.11,25367.29,25944.48,26521.66,27098.84,27676.03,28830.4,29407.58,29984.77,31139.14,31716.32,32870.69,34025.06,34602.24,35756.61,36910.98,38065.35,39219.72,40951.27,42105.64,43837.19,45568.75,47300.3,49031.85,51340.59,53649.33,56535.25,59421.17,62884.28,66924.57,71542.05,76736.71,83662.92,92320.69,105018.7,123488.6,161582.8
BY,2020-05-03 00:00:00+00:00,117352.1,1.056668e+10,16817.72,20947.52,23700.72,25077.32,27830.52,29207.12,30583.72,31960.32,34713.52,36090.12,37466.72,38843.32,40219.92,41596.52,42973.12,44349.73,45726.33,45726.33,47102.93,48479.53,49856.13,51232.73,52609.33,53985.93,55362.53,56739.13,58115.73,59492.33,60868.93,62245.53,62245.53,63622.13,64998.73,66375.33,67751.93,69128.53,70505.13,71881.73,73258.33,74634.93,76011.53,77388.13,78764.73,81517.93,82894.53,84271.13,85647.73,87024.33,88400.93,89777.53,92530.73,93907.33,95283.93,96660.53,99413.73,100790.3,102166.9,104920.1,106296.7,109049.9,110426.5,113179.7,114556.3,117309.5,120062.7,121439.3,124192.5,126945.7,129698.9,132452.1,135205.3,137958.5,140711.7,144841.5,147594.7,151724.5,154477.7,158607.5,162737.3,166867.1,172373.5,176503.3,182009.7,187516.1,193022.6,199905.6,206788.6,213671.6,221931.2,231567.4,241203.6,253593,267359,282501.6,301774,326552.8,360967.8,410525.4,505510.8
BY,2020-05-17 00:00:00+00:00,47480.17,4.377069e+09,3051.25,4221.019,5390.787,5390.787,6560.556,6560.556,7730.324,7730.324,7730.324,8900.092,8900.092,10069.86,10069.86,10069.86,11239.63,11239.63,11239.63,12409.4,12409.4,13579.17,13579.17,13579.17,14748.93,14748.93,15918.7,15918.7,15918.7,17088.47,17088.47,18258.24,18258.24,18258.24,19428.01,19428.01,20597.78,20597.78,21767.55,21767.55,22937.31,22937.31,24107.08,24107.08,25276.85,25276.85,26446.62,26446.62,27616.39,27616.39,28786.16,29955.92,29955.92,31125.69,32295.46,32295.46,33465.23,34635,34635,35804.77,36974.53,38144.3,39314.07,39314.07,40483.84,41653.61,42823.38,43993.15,45162.91,46332.68,47502.45,49841.99,51011.76,52181.52,53351.29,55690.83,56860.6,59200.14,60369.9,62709.44,65048.98,67388.51,69728.05,72067.59,75576.89,77916.43,81425.74,84935.04,89614.11,94293.19,98972.26,104821.1,110669.9,117688.6,127046.7,137574.6,150442.1,166818.8,190214.2,227646.8,302512
CA,2020-04-19 00:00:00+00:00,264370.4,1.026406e+11,42439.17,49312.4,56185.64,63058.87,63058.87,69932.1,76805.34,76805.34,83678.57,83678.57,90551.81,90551.81,90551.81,97425.04,97425.04,97425.04,104298.3,104298.3,111171.5,111171.5,111171.5,118044.7,118044.7,118044.7,124918,124918,124918,131791.2,131791.2,131791.2,138664.4,138664.4,138664.4,145537.7,145537.7,145537.7,152410.9,152410.9,152410.9,159284.1,159284.1,159284.1,166157.4,166157.4,173030.6,173030.6,173030.6,179903.9,179903.9,186777.1,186777.1,186777.1,193650.3,193650.3,200523.6,200523.6,207396.8,207396.8,214270,214270,221143.3,228016.5,228016.5,234889.7,241763,241763,248636.2,255509.4,255509.4,262382.7,269255.9,276129.1,283002.4,289875.6,296748.8,303622.1,310495.3,324241.8,331115,337988.2,351734.7,365481.2,379227.6,392974.1,406720.6,427340.3,447960,468579.7,489199.4,523565.6,551058.5,592297.9,640410.5,695396.4,764128.8,853480.8,977199,1162776,1540804
CA,2020-04-26 00:00:00+00:00,439937.2,3.046935e+11,36329.77,45527.04,54724.31,63921.58,63921.58,73118.85,73118.85,82316.12,82316.12,91513.39,91513.39,100710.7,100710.7,109907.9,109907.9,119105.2,119105.2,128302.5,128302.5,137499.7,137499.7,146697,146697,146697,155894.3,155894.3,165091.5,165091.5,174288.8,174288.8,183486.1,183486.1,192683.3,201880.6,201880.6,211077.9,211077.9,220275.2,220275.2,229472.4,229472.4,238669.7,247867,247867,257064.2,266261.5,266261.5,275458.8,284656,284656,293853.3,303050.6,312247.8,312247.8,321445.1,330642.4,339839.6,349036.9,358234.2,367431.5,376628.7,385826,395023.3,404220.5,413417.8,422615.1,431812.3,441009.6,459404.1,468601.4,477798.7,496193.2,505390.5,523785,542179.6,551376.8,569771.4,588165.9,606560.4,624955,652546.8,670941.3,698533.1,726124.9,753716.7,781308.6,818097.6,854886.7,900873,946859.4,1002043,1066424,1140002,1222777,1333145,1471104,1673444,1967756,2574776
CA,2020-05-03 00:00:00+00:00,402784.1,2.964189e+11,34949.98,34949.98,44415.23,53880.48,53880.48,63345.74,63345.74,63345.74,72810.99,72810.99,82276.24,82276.24,91741.49,91741.49,91741.49,101206.7,101206.7,110672,110672,110672,120137.2,120137.2,129602.5,129602.5,129602.5,139067.7,139067.7,148533,148533,157998.2,157998.2,157998.2,167463.5,167463.5,176928.7,176928.7,186394,186394,195859.2,195859.2,205324.5,205324.5,214789.7,224255,224255,233720.2,233720.2,243185.5,252650.7,252650.7,262116,262116,271581.2,281046.5,290511.7,290511.7,299977,309442.2,318907.5,328372.8,328372.8,337838,347303.3,356768.5,366233.8,375699,385164.3,394629.5,413560,423025.3,432490.5,441955.8,460886.3,470351.5,489282,498747.3,517677.8,536608.3,555538.8,574469.3,593399.8,612330.3,640726,669121.8,697517.5,725913.3,754309,792170,830031,877357.3,934148.8,990940.3,1066662,1151850,1255967,1397946,1587251,1890139,2505380
CA,2020-05-17 00:00:00+00:00,714520.9,9.912625e+11,45917.74,63521.38,81125.02,81125.02,98728.66,98728.66,116332.3,116332.3,116332.3,133935.9,133935.9,151539.6,151539.6,151539.6,169143.2,169143.2,169143.2,186746.9,186746.9,204350.5,204350.5,204350.5,221954.2,221954.2,239557.8,239557.8,239557.8,257161.4,257161.4,274765.1,274765.1,274765.1,292368.7,292368.7,309972.4,309972.4,327576,327576,345179.6,345179.6,362783.3,362783.3,380386.9,380386.9,397990.6,397990.6,415594.2,415594.2,433197.9,450801.5,450801.5,468405.1,486008.8,486008.8,503612.4,521216.1,521216.1,538819.7,556423.4,574027,591630.6,591630.6,609234.3,626837.9,644441.6,662045.2,679648.8,697252.5,714856.1,750063.4,767667.1,785270.7,802874.3,838081.6,855685.3,890892.5,908496.2,943703.5,978910.8,1014118,1049325,1084533,1137344,1172551,1225362,1278173,1348587,1419002,1489416,1577435,1665453,1771075,1911904,2070337,2263977,2510428,2862500,3425817,4552450
CD,2020-05-03 00:00:00+00:00,7004.903,8.96037e+07,607.6949,607.6949,772.2363,936.7776,936.7776,1101.319,1101.319,1101.319,1265.86,1265.86,1430.402,1430.402,1594.943,1594.943,1594.943,1759.484,1759.484,1924.026,1924.026,1924.026,2088.567,2088.567,2253.108,2253.108,2253.108,2417.65,2417.65,2582.191,2582.191,2746.733,2746.733,2746.733,2911.274,2911.274,3075.815,3075.815,3240.357,3240.357,3404.898,3404.898,3569.439,3569.439,3733.981,3898.522,3898.522,4063.063,4063.063,4227.605,4392.146,4392.146,4556.687,4556.687,4721.229,4885.77,5050.311,5050.311,5214.853,5379.394,5543.936,5708.477,5708.477,5873.018,6037.56,6202.101,6366.642,6531.184,6695.725,6860.266,7189.349,7353.89,7518.432,7682.973,8012.056,8176.597,8505.68,8670.221,8999.304,9328.387,9657.469,9986.552,10315.63,10644.72,11138.34,11631.97,12125.59,12619.21,13112.84,13771,14429.17,15251.88,16239.12,17226.37,18542.7,20023.57,21833.53,24301.65,27592.48,32857.8,43552.99
CF,2020-04-19 00:00:00+00:00,1316.548,2.202342e+07,120.7349,120.7349,120.7349,120.7349,120.7349,234.8937,234.8937,234.8937,234.8937,234.8937,234.8937,234.8937,234.8937,234.8937,234.8937,234.8937,349.0526,349.0526,349.0526,349.0526,349.0526,349.0526,349.0526,349.0526,349.0526,349.0526,349.0526,349.0526,463.2114,463.2114,463.2114,463.2114,463.2114,463.2114,463.2114,463.2114,463.2114,463.2114,577.3703,577.3703,577.3703,577.3703,577.3703,577.3703,577.3703,577.3703,577.3703,577.3703,691.5292,691.5292,691.5292,691.5292,691.5292,691.5292,691.5292,805.688,805.688,805.688,805.688,805.688,805.688,919.8469,919.8469,919.8469,919.8469,919.8469,1034.006,1034.006,1034.006,1034.006,1148.165,1148.165,1148.165,1148.165,1262.323,1262.323,1376.482,1376.482,1376.482,1490.641,1490.641,1604.8,1718.959,1718.959,1833.118,1947.277,2061.436,2175.594,2289.753,2403.912,2632.23,2860.548,3088.865,3545.501,4002.136,4687.089,5714.519,7541.061,11993.26
CF,2020-04-26 00:00:00+00:00,7226.582,6.313501e+09,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,3376.196,6749.647,6749.647,6749.647,6749.647,6749.647,6749.647,6749.647,6749.647,6749.647,6749.647,10123.1,10123.1,10123.1,10123.1,10123.1,13496.55,13496.55,16870,20243.45,23616.9,26990.36,37110.71,53977.97,94459.39
CF,2020-05-03 00:00:00+00:00,20548.33,7.999384e+09,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,1968.343,3918.53,3918.53,3918.53,3918.53,3918.53,3918.53,3918.53,3918.53,3918.53,3918.53,3918.53,5868.717,5868.717,5868.717,5868.717,5868.717,5868.717,5868.717,7818.904,7818.904,7818.904,7818.904,7818.904,9769.091,9769.091,9769.091,9769.091,9769.091,11719.28,11719.28,11719.28,13669.47,13669.47,13669.47,15619.65,15619.65,17569.84,17569.84,19520.03,19520.03,21470.21,23420.4,23420.4,25370.59,27320.78,29270.96,31221.15,33171.34,37071.71,40972.09,42922.27,48772.83,52673.21,60473.96,68274.71,78025.64,93627.14,115079.2,154082.9,251592.3
CF,2020-05-17 00:00:00+00:00,37242.91,1.396854e+11,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,11705.45,23399.86,23399.86,23399.86,23399.86,23399.86,23399.86,23399.86,35094.28,35094.28,35094.28,46788.69,46788.69,58483.11,70177.52,70177.52,93566.35,116955.2,140344,187121.7,280677,526259.7
CG,2020-05-03 00:00:00+00:00,2960.413,1.495471e+07,250.6411,316.5861,316.5861,382.5312,448.4763,448.4763,514.4213,514.4213,580.3664,580.3664,580.3664,646.3115,646.3115,712.2565,712.2565,778.2016,778.2016,778.2016,844.1467,844.1467,910.0917,910.0917,976.0368,976.0368,1041.982,1041.982,1041.982,1107.927,1107.927,1173.872,1173.872,1239.817,1239.817,1305.762,1305.762,1371.707,1371.707,1437.652,1437.652,1503.597,1503.597,1569.542,1635.488,1635.488,1701.433,1701.433,1767.378,1833.323,1833.323,1899.268,1965.213,1965.213,2031.158,2097.103,2163.048,2163.048,2228.993,2294.938,2360.883,2426.828,2492.773,2558.718,2624.664,2690.609,2756.554,2822.499,2888.444,2954.389,3020.334,3152.224,3218.169,3284.114,3416.004,3481.949,3613.84,3679.785,3811.675,3943.565,4075.455,4207.345,4339.235,4537.071,4668.961,4866.796,5064.631,5328.411,5526.247,5790.027,6119.752,6449.478,6779.203,7240.818,7768.379,8361.885,9153.225,10142.4,11461.3,13637.49,17923.92
CH,2020-05-03 00:00:00+00:00,433169.4,3.201761e+11,36673.95,46323.07,46323.07,55972.19,65621.31,65621.31,75270.43,75270.43,84919.55,84919.55,84919.55,94568.67,94568.67,104217.8,104217.8,113866.9,113866.9,113866.9,123516,123516,133165.2,133165.2,142814.3,142814.3,152463.4,152463.4,152463.4,162112.5,162112.5,171761.6,171761.6,181410.8,181410.8,191059.9,191059.9,200709,200709,210358.1,210358.1,220007.2,220007.2,229656.4,239305.5,239305.5,248954.6,248954.6,258603.7,268252.9,268252.9,277902,287551.1,287551.1,297200.2,306849.3,316498.5,316498.5,326147.6,335796.7,345445.8,355094.9,364744.1,374393.2,384042.3,393691.4,403340.5,412989.7,422638.8,432287.9,441937,461235.3,470884.4,480533.5,499831.8,509480.9,528779.1,538428.2,557726.5,577024.7,596323,615621.2,634919.5,663866.8,683165.1,712112.4,741059.8,779656.3,808603.6,847200.1,895445.7,943691.3,991936.9,1059481,1136674,1223516,1339305,1484042,1677025,1995446,2622638
CM,2020-05-03 00:00:00+00:00,13072.18,3.122885e+08,1134.384,1134.384,1441.629,1748.874,1748.874,2056.119,2056.119,2056.119,2363.364,2363.364,2670.609,2670.609,2977.854,2977.854,2977.854,3285.099,3285.099,3592.343,3592.343,3592.343,3899.588,3899.588,4206.833,4206.833,4206.833,4514.078,4514.078,4821.323,4821.323,5128.568,5128.568,5128.568,5435.813,5435.813,5743.057,5743.057,6050.302,6050.302,6357.547,6357.547,6664.792,6664.792,6972.037,7279.282,7279.282,7586.527,7586.527,7893.771,8201.016,8201.016,8508.261,8508.261,8815.506,9122.751,9429.996,9429.996,9737.241,10044.49,10351.73,10658.98,10658.98,10966.22,11273.46,11580.71,11887.95,12195.2,12502.44,12809.69,13424.18,13731.42,14038.67,14345.91,14960.4,15267.65,15882.14,16189.38,16803.87,17418.36,18032.85,18647.34,19261.83,19876.32,20798.06,21719.79,22641.52,23563.26,24484.99,25713.97,26942.95,28479.18,30322.65,32166.12,34624.07,37389.28,40768.97,45377.64,51522.54,61354.38,81325.29
CN,2020-05-03 00:00:00+00:00,698000.9,8.901694e+11,60566.21,60566.21,76968.91,93371.61,93371.61,109774.3,109774.3,109774.3,126177,126177,142579.7,142579.7,158982.4,158982.4,158982.4,175385.1,175385.1,191787.8,191787.8,191787.8,208190.5,208190.5,224593.2,224593.2,224593.2,240995.9,240995.9,257398.6,257398.6,273801.3,273801.3,273801.3,290204,290204,306606.7,306606.7,323009.4,323009.4,339412.1,339412.1,355814.8,355814.8,372217.5,388620.2,388620.2,405022.9,405022.9,421425.6,437828.3,437828.3,454231,454231,470633.7,487036.4,503439.1,503439.1,519841.8,536244.5,552647.2,569049.9,569049.9,585452.6,601855.3,618258,634660.7,651063.4,667466.1,683868.8,716674.1,733076.8,749479.5,765882.2,798687.6,815090.3,847895.7,864298.4,897103.8,929909.2,962714.6,995520,1028325,1061131,1110339,1159547,1208755,1257963,1307171,1372782,1438393,1520406,1618823,1717239,1848460,1996085,2176514,2422555,2750609,3275495,4341670
CZ,2020-04-19 00:00:00+00:00,76100.37,6.012302e+09,8808.1,10234.62,11661.13,13087.65,14514.16,15940.68,17367.19,17367.19,18793.71,20220.22,20220.22,21646.74,23073.25,23073.25,24499.77,25926.29,25926.29,27352.8,27352.8,28779.32,28779.32,30205.83,31632.35,31632.35,33058.86,33058.86,34485.38,35911.89,35911.89,37338.41,37338.41,38764.93,40191.44,40191.44,41617.96,41617.96,43044.47,44470.99,44470.99,45897.5,47324.02,47324.02,48750.53,50177.05,51603.56,51603.56,53030.08,54456.6,54456.6,55883.11,57309.63,58736.14,60162.66,61589.17,61589.17,63015.69,64442.2,65868.72,67295.24,68721.75,70148.27,71574.78,73001.3,74427.81,75854.33,77280.84,80133.87,81560.39,82986.91,84413.42,87266.45,88692.97,91546,92972.51,95825.54,98678.58,100105.1,102958.1,105811.2,108664.2,112943.7,115796.8,120076.3,122929.3,127208.9,131488.4,137194.5,142900.6,148606.6,154312.7,162871.8,171430.9,181416.5,192828.6,207093.8,225638.5,251315.7,291258.2,368290
CZ,2020-04-26 00:00:00+00:00,89168.87,1.251723e+10,7363.517,9227.669,11091.82,12955.97,12955.97,14820.13,14820.13,16684.28,16684.28,18548.43,18548.43,20412.58,20412.58,22276.74,22276.74,24140.89,24140.89,26005.04,26005.04,27869.2,27869.2,29733.35,29733.35,29733.35,31597.5,31597.5,33461.65,33461.65,35325.81,35325.81,37189.96,37189.96,39054.11,40918.26,40918.26,42782.42,42782.42,44646.57,44646.57,46510.72,46510.72,48374.87,50239.03,50239.03,52103.18,53967.33,53967.33,55831.48,57695.64,57695.64,59559.79,61423.94,63288.09,63288.09,65152.25,67016.4,68880.55,70744.7,72608.86,74473.01,76337.16,78201.32,80065.47,81929.62,83793.77,85657.93,87522.08,89386.23,93114.54,94978.69,96842.84,100571.1,102435.3,106163.6,109891.9,111756.1,115484.4,119212.7,122941,126669.3,132261.7,135990,141582.5,147175,152767.4,158359.9,165816.5,173273.1,182593.9,191914.6,203099.5,216148.6,231061.8,247839.2,270209,298171.3,339182.7,398835.6,521869.6
CZ,2020-05-03 00:00:00+00:00,60393.33,2.798561e+09,8654.965,10780.3,12197.19,12905.63,14322.52,15030.97,15739.41,16447.86,17864.75,18573.19,19281.64,19990.08,20698.53,21406.97,22115.42,22823.86,23532.31,23532.31,24240.75,24949.2,25657.64,26366.08,27074.53,27782.97,28491.42,29199.86,29908.31,30616.75,31325.2,32033.64,32033.64,32742.09,33450.53,34158.98,34867.42,35575.87,36284.31,36992.76,37701.2,38409.65,39118.09,39826.54,40534.98,41951.87,42660.32,43368.76,44077.2,44785.65,45494.09,46202.54,47619.43,48327.87,49036.32,49744.76,51161.65,51870.1,52578.54,53995.43,54703.88,56120.77,56829.21,58246.1,58954.55,60371.43,61788.32,62496.77,63913.66,65330.55,66747.44,68164.33,69581.22,70998.11,72415,74540.33,75957.22,78082.55,79499.44,81624.78,83750.11,85875.45,88709.23,90834.56,93668.34,96502.12,99335.9,102878.1,106420.3,109962.6,114213.2,119172.4,124131.5,130507.5,137591.9,145384.8,155303,168055,185766.2,211270.2,260152.9
CZ,2020-05-17 00:00:00+00:00,150877.2,4.310366e+10,9630.638,13276.13,16921.63,16921.63,20567.12,20567.12,24212.62,24212.62,27858.11,27858.11,27858.11,31503.61,31503.61,35149.1,35149.1,35149.1,38794.6,38794.6,42440.09,42440.09,42440.09,46085.59,46085.59,46085.59,49731.08,49731.08,53376.58,53376.58,57022.07,57022.07,57022.07,60667.57,60667.57,64313.07,64313.07,67958.56,67958.56,71604.06,71604.06,75249.55,75249.55,78895.05,78895.05,82540.54,82540.54,86186.04,86186.04,89831.53,93477.03,93477.03,97122.52,100768,100768,104413.5,108059,108059,111704.5,115350,118995.5,118995.5,122641,126286.5,129932,133577.5,137223,140868.5,144514,148159.5,151804.9,155450.4,162741.4,166386.9,170032.4,177323.4,180968.9,188259.9,195550.9,199196.4,206487.4,213778.4,221069.4,232005.8,239296.8,250233.3,261169.8,272106.3,283042.8,297624.8,312206.7,330434.2,352307.2,374180.2,399698.6,432508.1,476254,527291,600200.9,716856.7,950168.4
DE,2020-05-03 00:00:00+00:00,2441285,1.088921e+13,211832.5,211832.5,269201.4,326570.4,326570.4,383939.3,383939.3,383939.3,441308.3,441308.3,498677.2,498677.2,556046.2,556046.2,556046.2,613415.1,613415.1,670784.1,670784.1,670784.1,728153.1,728153.1,785522,785522,785522,842891,842891,900259.9,900259.9,957628.9,957628.9,957628.9,1014998,1014998,1072367,1072367,1129736,1129736,1187105,1187105,1244474,1244474,1301843,1359212,1359212,1416581,1416581,1473949,1531318,1531318,1588687,1588687,1646056,1703425,1760794,1760794,1818163,1875532,1932901,1990270,1990270,2047639,2105008,2162377,2219746,2277115,2334484,2391853,2506591,2563960,2621329,2678698,2793435,2850804,2965542,3022911,3137649,3252387,3367125,3481863,3596601,3711339,3883446,4055552,4227659,4399766,4571873,4801349,5030825,5317669,5661883,6006097,6465049,6981369,7612428,8472962,9620341,1.145615e+07,1.518513e+07
DZ,2020-05-03 00:00:00+00:00,65912.55,7.413266e+09,5580.434,7048.678,7048.678,8516.921,9985.165,9985.165,11453.41,11453.41,12921.65,12921.65,12921.65,14389.9,14389.9,15858.14,15858.14,17326.38,17326.38,17326.38,18794.63,18794.63,20262.87,20262.87,21731.11,21731.11,23199.36,23199.36,23199.36,24667.6,24667.6,26135.84,26135.84,27604.09,27604.09,29072.33,29072.33,30540.57,30540.57,32008.82,32008.82,33477.06,33477.06,34945.31,36413.55,36413.55,37881.79,37881.79,39350.04,40818.28,40818.28,42286.52,43754.77,43754.77,45223.01,46691.25,48159.5,48159.5,49627.74,51095.98,52564.23,54032.47,55500.72,56968.96,58437.2,59905.45,61373.69,62841.93,64310.18,65778.42,67246.66,70183.15,71651.39,73119.64,76056.13,77524.37,80460.86,81929.1,84865.59,87802.07,90738.56,93675.05,96611.54,101016.3,103952.8,108357.5,112762.2,118635.2,123039.9,128912.9,136254.1,143595.3,150936.5,161214.3,172960.2,186174.4,203793.3,225817,255181.8,303633.9,399069.7
EG,2020-04-19 00:00:00+00:00,31465.15,1.409931e+09,2536.088,3751.11,4358.621,4358.621,4966.131,5573.642,5573.642,6181.153,6181.153,6788.664,7396.175,7396.175,8003.686,8003.686,8611.196,8611.196,9218.707,9218.707,9826.218,9826.218,10433.73,10433.73,11041.24,11041.24,11648.75,11648.75,12256.26,12863.77,12863.77,13471.28,13471.28,14078.79,14078.79,14686.3,15293.82,15293.82,15901.33,15901.33,16508.84,17116.35,17116.35,17723.86,18331.37,18331.37,18938.88,19546.39,19546.39,20153.9,20761.41,21368.92,21368.92,21976.44,22583.95,23191.46,23798.97,24406.48,25013.99,25621.5,26229.01,26836.52,27444.03,28051.54,28659.05,29266.57,29874.08,30481.59,31089.1,32304.12,32911.63,34126.65,34734.16,35949.18,36556.7,37771.72,38986.74,39594.25,40809.27,42631.8,43846.83,45061.85,46276.87,48099.4,49921.93,51744.47,53567,55997.04,58427.09,60857.13,63894.68,66932.24,70577.3,74829.88,80297.48,86372.59,93662.72,102775.4,116140.6,136188.5,176891.7
EG,2020-04-26 00:00:00+00:00,69608.34,3.546562e+09,3996.05,5610.596,6417.869,7225.142,8032.415,8839.688,9646.961,10454.23,11261.51,12068.78,12876.05,12876.05,13683.33,14490.6,15297.87,16105.14,16912.42,18526.96,19334.24,20141.51,20948.78,21756.06,22563.33,24177.87,24985.15,25792.42,27406.97,28214.24,29828.79,30636.06,32250.6,33865.15,34672.42,36286.97,37094.24,38708.79,40323.33,41130.61,42745.15,44359.7,45974.24,46781.52,48396.06,50010.61,50817.88,52432.43,54046.97,55661.52,56468.79,58083.34,59697.88,60505.16,62119.7,63734.25,65348.8,66156.07,67770.61,69385.16,70999.71,72614.25,74228.8,75843.34,76650.62,78265.16,79879.71,81494.26,83108.8,85530.62,87145.17,88759.71,90374.26,91988.8,94410.62,96025.17,98446.99,100061.5,102483.4,104905.2,107327,109748.8,112170.6,114592.4,117821.5,120243.4,123472.4,127508.8,130737.9,134774.3,138810.6,143654.3,148497.9,154148.8,161414.3,168679.7,177559.7,188861.6,204199.7,225996.1,266359.8
EG,2020-05-03 00:00:00+00:00,22230.16,9.030404e+08,1929.036,1929.036,2451.492,2973.948,2973.948,3496.404,3496.404,3496.404,4018.86,4018.86,4541.316,4541.316,5063.772,5063.772,5063.772,5586.228,5586.228,6108.684,6108.684,6108.684,6631.14,6631.14,7153.596,7153.596,7153.596,7676.052,7676.052,8198.508,8198.508,8720.964,8720.964,8720.964,9243.42,9243.42,9765.876,9765.876,10288.33,10288.33,10810.79,10810.79,11333.24,11333.24,11855.7,12378.16,12378.16,12900.61,12900.61,13423.07,13945.52,13945.52,14467.98,14467.98,14990.44,15512.89,16035.35,16035.35,16557.8,17080.26,17602.72,18125.17,18125.17,18647.63,19170.08,19692.54,20215,20737.45,21259.91,21782.37,22827.28,23349.73,23872.19,24394.65,25439.56,25962.01,27006.93,27529.38,28574.29,29619.21,30664.12,31709.03,32753.94,33798.85,35366.22,36933.59,38500.96,40068.33,41635.69,43725.52,45815.34,48427.62,51562.36,54697.09,58876.74,63578.85,69325.86,77162.7,87611.82,104330.4,138290.1
EG,2020-05-17 00:00:00+00:00,121268.2,2.992306e+10,7901.726,10999.68,10999.68,14097.64,14097.64,17195.6,17195.6,20293.56,20293.56,20293.56,23391.51,23391.51,23391.51,26489.47,26489.47,29587.43,29587.43,29587.43,32685.39,32685.39,32685.39,35783.35,35783.35,35783.35,38881.3,38881.3,41979.26,41979.26,41979.26,45077.22,45077.22,48175.18,48175.18,48175.18,51273.13,51273.13,54371.09,54371.09,57469.05,57469.05,60567.01,60567.01,63664.96,63664.96,66762.92,66762.92,69860.88,69860.88,72958.84,72958.84,76056.8,79154.75,79154.75,82252.71,85350.67,85350.67,88448.63,91546.58,94644.54,94644.54,97742.5,100840.5,103938.4,107036.4,110134.3,113232.3,116330.2,119428.2,122526.2,125624.1,128722.1,131820,138015.9,141113.9,144211.9,150407.8,153505.7,159701.7,165897.6,172093.5,178289.4,184485.3,193779.2,199975.1,209269,218562.8,227856.7,240248.6,252640.4,268130.2,283620,302207.7,326991.4,351775,385852.6,429224,491183.1,590317.8,785489.1
