Country Code,Date,Region Name,Confirmed,Active,Deaths,Healthcare Infection Control,Mask Wearing,Symptomatic Testing,Gatherings <1000,Gatherings <100,Gatherings <10,Some Businesses Suspended,Most Businesses Suspended,School Closure,Stay Home Order
IT,2020-04-13 00:00:00+00:00,Italy,159516.0,103616.0,20465.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-14 00:00:00+00:00,Italy,162488.0,104291.0,21067.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-15 00:00:00+00:00,Italy,165155.0,105418.0,21645.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-16 00:00:00+00:00,Italy,168941.0,106607.0,22170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-17 00:00:00+00:00,Italy,172434.0,106962.0,22745.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-18 00:00:00+00:00,Italy,175925.0,107771.0,23227.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-19 00:00:00+00:00,Italy,178972.0,108257.0,23660.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-20 00:00:00+00:00,Italy,181228.0,108237.0,24114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-21 00:00:00+00:00,Italy,183957.0,107709.0,24648.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-22 00:00:00+00:00,Italy,187327.0,107699.0,25085.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-23 00:00:00+00:00,Italy,189973.0,106848.0,25549.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-24 00:00:00+00:00,Italy,192994.0,106527.0,25969.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT,2020-04-25 00:00:00+00:00,Italy,195351.0,105847.0,26384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LV,2020-01-22 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-01-23 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-01-24 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-01-25 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-01-26 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-01-27 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-01-28 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-01-29 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-01-30 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-01-31 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-01 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-02 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-03 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-04 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-05 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-06 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-07 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-08 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-09 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-10 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-11 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-12 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-13 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-14 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-15 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-16 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-17 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-18 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-19 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-20 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-21 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-22 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-23 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-24 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-25 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-26 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-27 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-28 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-02-29 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-01 00:00:00+00:00,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-02 00:00:00+00:00,Latvia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-03 00:00:00+00:00,Latvia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-04 00:00:00+00:00,Latvia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-05 00:00:00+00:00,Latvia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-06 00:00:00+00:00,Latvia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-07 00:00:00+00:00,Latvia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-08 00:00:00+00:00,Latvia,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-09 00:00:00+00:00,Latvia,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-10 00:00:00+00:00,Latvia,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-11 00:00:00+00:00,Latvia,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,2020-03-12 00:00:00+00:00,Latvia,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LV,2020-03-13 00:00:00+00:00,Latvia,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-14 00:00:00+00:00,Latvia,26.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-15 00:00:00+00:00,Latvia,30.0,29.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-16 00:00:00+00:00,Latvia,34.0,33.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-17 00:00:00+00:00,Latvia,49.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-18 00:00:00+00:00,Latvia,71.0,70.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-19 00:00:00+00:00,Latvia,86.0,85.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-20 00:00:00+00:00,Latvia,111.0,110.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-21 00:00:00+00:00,Latvia,124.0,123.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-22 00:00:00+00:00,Latvia,139.0,138.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-23 00:00:00+00:00,Latvia,180.0,179.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-24 00:00:00+00:00,Latvia,197.0,196.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-25 00:00:00+00:00,Latvia,221.0,220.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-26 00:00:00+00:00,Latvia,244.0,243.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-27 00:00:00+00:00,Latvia,280.0,279.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-28 00:00:00+00:00,Latvia,305.0,304.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-29 00:00:00+00:00,Latvia,347.0,346.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
LV,2020-03-30 00:00:00+00:00,Latvia,376.0,375.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-03-31 00:00:00+00:00,Latvia,398.0,397.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-01 00:00:00+00:00,Latvia,446.0,445.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-02 00:00:00+00:00,Latvia,458.0,427.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-03 00:00:00+00:00,Latvia,493.0,491.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-04 00:00:00+00:00,Latvia,509.0,507.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-05 00:00:00+00:00,Latvia,533.0,531.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-06 00:00:00+00:00,Latvia,542.0,525.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-07 00:00:00+00:00,Latvia,548.0,530.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-08 00:00:00+00:00,Latvia,577.0,559.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-09 00:00:00+00:00,Latvia,589.0,570.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-10 00:00:00+00:00,Latvia,612.0,593.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-11 00:00:00+00:00,Latvia,630.0,611.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-12 00:00:00+00:00,Latvia,651.0,630.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-13 00:00:00+00:00,Latvia,655.0,634.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-14 00:00:00+00:00,Latvia,657.0,636.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-15 00:00:00+00:00,Latvia,666.0,617.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-16 00:00:00+00:00,Latvia,675.0,613.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-17 00:00:00+00:00,Latvia,682.0,589.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-18 00:00:00+00:00,Latvia,712.0,619.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-19 00:00:00+00:00,Latvia,727.0,634.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-20 00:00:00+00:00,Latvia,739.0,646.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-21 00:00:00+00:00,Latvia,748.0,606.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-22 00:00:00+00:00,Latvia,761.0,617.0,11.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-23 00:00:00+00:00,Latvia,778.0,634.0,11.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-24 00:00:00+00:00,Latvia,784.0,505.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LV,2020-04-25 00:00:00+00:00,Latvia,804.0,525.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
LT,2020-01-22 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-01-23 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-01-24 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-01-25 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-01-26 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-01-27 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-01-28 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-01-29 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-01-30 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-01-31 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-01 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-02 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-03 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-04 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-05 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-06 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-07 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-08 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-09 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-10 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-11 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-12 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-13 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-14 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-15 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-16 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-17 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-18 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-19 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-20 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-21 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-22 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-23 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-24 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-25 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-26 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-27 00:00:00+00:00,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-28 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-02-29 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-01 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-02 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-03 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-04 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-05 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-06 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-07 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-08 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-09 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-10 00:00:00+00:00,Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-11 00:00:00+00:00,Lithuania,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-12 00:00:00+00:00,Lithuania,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
LT,2020-03-13 00:00:00+00:00,Lithuania,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
LT,2020-03-14 00:00:00+00:00,Lithuania,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
LT,2020-03-15 00:00:00+00:00,Lithuania,12.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
LT,2020-03-16 00:00:00+00:00,Lithuania,17.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-17 00:00:00+00:00,Lithuania,25.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-18 00:00:00+00:00,Lithuania,27.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-19 00:00:00+00:00,Lithuania,36.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-20 00:00:00+00:00,Lithuania,49.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-21 00:00:00+00:00,Lithuania,83.0,81.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-22 00:00:00+00:00,Lithuania,143.0,141.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-23 00:00:00+00:00,Lithuania,179.0,177.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-24 00:00:00+00:00,Lithuania,209.0,206.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-25 00:00:00+00:00,Lithuania,274.0,269.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-26 00:00:00+00:00,Lithuania,299.0,294.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-27 00:00:00+00:00,Lithuania,358.0,352.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-28 00:00:00+00:00,Lithuania,394.0,386.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-29 00:00:00+00:00,Lithuania,460.0,452.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-30 00:00:00+00:00,Lithuania,491.0,477.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-03-31 00:00:00+00:00,Lithuania,537.0,522.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LT,2020-04-01 00:00:00+00:00,Lithuania,581.0,566.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
